,Mono,others,delta,log2fc,A,p-val,p-adj,p-adj-log,is_significant,tf_name
Irf6_634,0.04145595223195515,0.04836238857090746,-0.006906436338952313,-0.23018437914613593,0.06337754029026244,0.6996905617747539,0.9475582390186348,0.02339408784312973,False,Irf6
Tead3_867,-0.06563232256747267,-0.05858816296189538,-0.007044159605577291,0.1810171621087334,-0.09250974148251308,0.5975130372708162,0.9024083884809244,0.04459687628843173,False,Tead3
Hoxc11_404,0.11107587863255675,0.11860914066578183,-0.007533262033225088,-0.0997069422554804,0.15683991947648473,0.8930652859921683,0.9884952911585654,0.005025395170462755,False,Hoxc11
Olig2_72,0.042209059535121204,0.0500196092451402,-0.007810549710018995,-0.2518069597398521,0.0650405386243219,0.8109860027530494,0.9662439583678458,0.0149132085775869,False,Olig2
Zbtb49_176,0.008561223857951147,0.016400545727290772,-0.007839321869339624,-0.8739154570985044,0.01789467078717395,0.8128719014840607,0.9662439583678458,0.0149132085775869,False,Zbtb49
Gbx1_571,0.050114529197450755,0.05827149596438628,-0.008156966766935524,-0.22427763023641248,0.07613903471729969,0.8533913272440845,0.9805111507421629,0.00854746300766699,False,Gbx1
Klf10_810,0.15901446210476167,0.16744772938268543,-0.008433267277923762,-0.07832316975853891,0.21813774131962171,0.8311115077418434,0.9768811955463955,0.010158250258665423,False,Klf10
Hoxd4_531,0.38987042876699673,0.39833839190171216,-0.008467963134715428,-0.03276156692734284,0.4793386147434295,0.7189516595204883,0.9578781928958773,0.018689713798822782,False,Hoxd4
Zbtb6_228,-0.027037067033321125,-0.018557354662312064,-0.00847971237100906,0.626290167668948,-0.033270113506629485,0.8656691428334595,0.9872480839303208,0.005573700477512023,False,Zbtb6
Arid3c_10,0.502237947768015,0.5108373193312846,-0.00859937156326962,-0.02588714883228443,0.5912367121340437,0.7998281877975898,0.9638436868745851,0.01599339289414213,False,Arid3c
Zfp42_875,0.37832110068226865,0.38726964460123164,-0.008948543918962992,-0.03552845785532222,0.46758768091574826,0.6638951582074516,0.9252892805661775,0.033722469085021696,False,Zfp42
Mbtps2_813,0.37832110068226865,0.38726964460123164,-0.008948543918962992,-0.03552845785532222,0.46758768091574826,0.6638951582074516,0.9252892805661775,0.033722469085021696,False,Mbtps2
Dbx1_480,0.284846612630621,0.293813405297462,-0.008966792666841028,-0.04702924200092956,0.36662157429736664,0.7908508702460315,0.9638436868745851,0.01599339289414213,False,Dbx1
Nkx62_838,0.284846612630621,0.293813405297462,-0.008966792666841028,-0.04702924200092956,0.36662157429736664,0.7908508702460315,0.9638436868745851,0.01599339289414213,False,Nkx62
Elk1_274,0.2632328782603804,0.2724802029847112,-0.009247324724330819,-0.052277584231238246,0.3423915121639783,0.8668987604287383,0.9872480839303208,0.005573700477512023,False,Elk1
Plagl1_152,0.4064074337944788,0.41576491246386943,-0.009357478669390629,-0.03452277764140126,0.4968060940655567,0.9339753669351366,0.9888439614662711,0.00487223420730631,False,Plagl1
Stat5b_756,0.13931362393655902,0.14876733887176746,-0.00945371493520844,-0.09874920279904494,0.19413810219300787,0.9966742151767436,0.9984991693951479,0.0006522920624362922,False,Stat5b
Gm5294_350,-0.41376865708989846,-0.40386458705503875,-0.009904070034859713,0.03694780449996133,-0.7583223885268487,0.8949881952478429,0.9884952911585654,0.005025395170462755,False,Gm5294
Foxl1_376,-0.41376865708989846,-0.40386458705503875,-0.009904070034859713,0.03694780449996133,-0.7583223885268487,0.8949881952478429,0.9884952911585654,0.005025395170462755,False,Foxl1
Prdm1_189,-0.09004671540288854,-0.0798814308781669,-0.010165284524721638,0.18549679199363112,-0.12809970615247726,0.7745759444180842,0.9638436868745851,0.01599339289414213,False,Prdm1
Twist1_785,-0.1239246058937474,-0.11360910571656836,-0.01031550017717904,0.13368285044192435,-0.1824043374038363,0.8013046412590247,0.9638436868745851,0.01599339289414213,False,Twist1
NP_589,0.2908046530890384,0.30116187379752346,-0.010357220708485049,-0.052717753765999714,0.3740470871243197,0.9973670841690764,0.9984991693951479,0.0006522920624362922,False,NP
Nfib_859,0.05883387644541283,0.06924041884042575,-0.010406542395012923,-0.2402230210728601,0.08954851905780142,0.7036825073508668,0.9490030145007102,0.022732408037465134,False,Nfib
Nfia_862,0.05883387644541283,0.06924041884042575,-0.010406542395012923,-0.2402230210728601,0.08954851905780142,0.7036825073508668,0.9490030145007102,0.022732408037465134,False,Nfia
Foxo1_314,0.08814438639653473,0.09872803746024884,-0.010583651063714117,-0.16851349894990109,0.12886905996641906,0.8423714886778981,0.9772545431058731,0.009992301922857551,False,Foxo1
Dlx3_401,0.1398619829167515,0.15052319928433558,-0.010661216367584075,-0.10984589161196219,0.1955902418687998,0.8080246666836863,0.9662439583678458,0.0149132085775869,False,Dlx3
Klf12_236,-0.111204651328628,-0.10047107381973289,-0.010733577508895115,0.15612512600032533,-0.16139163747079432,0.8596624131054186,0.9834270406731248,0.007257854360205281,False,Klf12
Cux2_244,0.2314872309240389,0.24254569424702482,-0.011058463322985934,-0.06998142008410611,0.30686470025968837,0.7783027104470466,0.9638436868745851,0.01599339289414213,False,Cux2
Etv1_268,0.2743636637330173,0.2855920286830966,-0.011228364950079284,-0.060176560781331115,0.3561188403484294,0.9464119159396958,0.9888439614662711,0.00487223420730631,False,Etv1
Dlx2_443,0.16143127545066285,0.17275710277722975,-0.011325827326566895,-0.10127092192266159,0.22292099693572656,0.9869745503342011,0.9953885415829425,0.002007362944961103,False,Dlx2
Tcf7l2_732,0.06955382795165228,0.08148637683239249,-0.011932548880740204,-0.23304898857148096,0.10503449021912965,0.7921890396610148,0.9638436868745851,0.01599339289414213,False,Tcf7l2
Pou3f4_561,0.23783956203429182,0.24994692154762266,-0.012107359513330834,-0.07418578118359555,0.31486267023700343,0.5679641686041292,0.9011779824034007,0.04518942750914534,False,Pou3f4
Gcm1_388,0.07104035049553023,0.08336827022487066,-0.012327919729340428,-0.23532817495646444,0.10729190781041419,0.8848315023666687,0.9884952911585654,0.005025395170462755,False,Gcm1
Tcfap2a_1,0.03522336649742547,0.04776859535467854,-0.012545228857253073,-0.4393511844633397,0.05865727211092521,0.6642734713441742,0.9252892805661775,0.033722469085021696,False,Tcfap2a
Hsf2_625,0.008104031835260301,0.020735816491079737,-0.012631784655819435,-1.2463690997487524,0.020654986758247347,0.7160961289658838,0.9555170737487284,0.01976154830691744,False,Hsf2
Ptf1a_47,-0.11645800469148221,-0.10374537100117862,-0.012712633690303593,0.17640365003966443,-0.16828760480068222,0.7975478043863478,0.9638436868745851,0.01599339289414213,False,Ptf1a
Hoxd9_534,0.35334278001245417,0.3661761276312858,-0.012833347618831648,-0.05330033790063672,0.4433514562753847,0.9871131068330047,0.9953885415829425,0.002007362944961103,False,Hoxd9
Rela_698,-1.2943452536232658,-1.2813406892575316,-0.013004564365734161,0.015172207223302127,,0.9643981063832112,0.9888439614662711,0.00487223420730631,False,Rela
Dmrt3_252,-0.04667029281135993,-0.03358085732899764,-0.013089435482362292,0.5169852366603299,-0.05908241653377461,0.8416922391009186,0.9772545431058731,0.009992301922857551,False,Dmrt3
Vax2_497,0.14778238150161524,0.16098412029662962,-0.013201738795014378,-0.12688766137989663,0.20712227283842868,0.9785235048130028,0.992020380741458,0.003479405312929492,False,Vax2
Foxl1_361,0.23669006922912486,0.24990378926354967,-0.013213720034424808,-0.08088500362853586,0.31417088785747743,0.9625985202386503,0.9888439614662711,0.00487223420730631,False,Foxl1
Sox15_737,0.008363263448062512,0.02162765160819844,-0.013264388160135929,-1.2633717064463847,0.021473270842664555,0.9462736546396079,0.9888439614662711,0.00487223420730631,False,Sox15
Nrl_120,-0.34820429127655833,-0.33410581878687845,-0.01409847248967988,0.06214886850116733,-0.6019891189501189,0.9703518255499866,0.9888439614662711,0.00487223420730631,False,Nrl
Mafa_792,-0.34820429127655833,-0.33410581878687845,-0.01409847248967988,0.06214886850116733,-0.6019891189501189,0.9703518255499866,0.9888439614662711,0.00487223420730631,False,Mafa
Maf_793,-0.34820429127655833,-0.33410581878687845,-0.01409847248967988,0.06214886850116733,-0.6019891189501189,0.9703518255499866,0.9888439614662711,0.00487223420730631,False,Maf
Hoxa6_533,0.13207452646295895,0.14621505354135242,-0.014140527078393472,-0.15027078048970177,0.18795113119200024,0.6236814080925657,0.913765783949573,0.03916510817580912,False,Hoxa6
Lhx1_422,0.2657751372659251,0.279966555053759,-0.014191417787833893,-0.07731020301581831,0.348086041346497,0.8577528655344808,0.9825169187031326,0.007659962442461093,False,Lhx1
Smad5_883,-0.026514957197239265,-0.011323626643764333,-0.015191330553474932,1.4250217676650412,-0.027556271025314535,0.7496916568383292,0.9638436868745851,0.01599339289414213,False,Smad5
Smad1_863,-0.026514957197239265,-0.011323626643764333,-0.015191330553474932,1.4250217676650412,-0.027556271025314535,0.7496916568383292,0.9638436868745851,0.01599339289414213,False,Smad1
Rfx3_710,0.28559686289993363,0.300837025825071,-0.015240162925137357,-0.0771081124897006,0.37096431559829063,0.5998053966788224,0.9027787711104459,0.04441866193143662,False,Rfx3
Zfp148_800,0.08589873244702233,0.10115346003185541,-0.01525472758483308,-0.2394498547422397,0.12898764971018375,0.5485843231989711,0.9011779824034007,0.04518942750914534,False,Zfp148
Vdr_671,-0.040932692108029765,-0.025406751390326963,-0.015525940717702802,0.7532249953433932,-0.04866544015550468,0.554387127203475,0.9011779824034007,0.04518942750914534,False,Vdr
NP_587,0.03120108094725169,0.04674917049603476,-0.015548089548783072,-0.5769533138664951,0.05516111485078321,0.8317888637815681,0.9768811955463955,0.010158250258665423,False,NP
Cux1_474,-0.16741386068736328,-0.15176971203365333,-0.015644148653709944,0.14786859144032655,-0.2508378327823341,0.8761994107692337,0.9884952911585654,0.005025395170462755,False,Cux1
Hoxc12_550,0.2150169367765144,0.23119108347375616,-0.016174146697241765,-0.10717074463059233,0.2905470927544101,0.897049139823194,0.9884952911585654,0.005025395170462755,False,Hoxc12
NP_605,0.2150169367765144,0.23119108347375616,-0.016174146697241765,-0.10717074463059233,0.2905470927544101,0.897049139823194,0.9884952911585654,0.005025395170462755,False,NP
Gsc2_442,0.15940431980086864,0.1758363090743247,-0.01643198927345607,-0.14453255436245743,0.22357121640111333,0.29162152824643717,0.6988445893928709,0.15561939288561805,False,Gsc2
Gm4881_297,0.2677529592830565,0.28451720181187007,-0.01676424252881359,-0.08977052811806274,0.3517810483202041,0.7254560563475165,0.9623566304434804,0.016663957138998497,False,Gm4881
Npas4_80,0.00291498285244161,0.019723856398728902,-0.01680887354628729,-2.3055838926386927,0.016238736437371535,0.867855352553798,0.9872480839303208,0.005573700477512023,False,Npas4
Atoh7_64,-0.07887756225450532,-0.06201246103711171,-0.01686510121739361,0.36703926863220043,-0.1053878837722939,0.7314576570679931,0.9638436868745851,0.01599339289414213,False,Atoh7
Nfya_242,0.5945979442105135,0.6118230788704496,-0.017225134659936137,-0.042323616273890204,0.6809638727884797,0.8353131183907141,0.9772545431058731,0.009992301922857551,False,Nfya
Isl2_489,0.2985882659491879,0.31652384241389875,-0.017935576464710834,-0.08611402703679968,0.3868727953106892,0.7711200185039433,0.9638436868745851,0.01599339289414213,False,Isl2
Isl1_529,0.2985882659491879,0.31652384241389875,-0.017935576464710834,-0.08611402703679968,0.3868727953106892,0.7711200185039433,0.9638436868745851,0.01599339289414213,False,Isl1
Msx1_543,0.2985882659491879,0.31652384241389875,-0.017935576464710834,-0.08611402703679968,0.3868727953106892,0.7711200185039433,0.9638436868745851,0.01599339289414213,False,Msx1
Rfx4_706,0.19320865802642676,0.211177354212985,-0.017968696186558247,-0.130890611325982,0.2656685321711987,0.49499885698178125,0.8696991869679901,0.06063093592221325,False,Rfx4
Hoxb2_582,-0.06155000742471679,-0.04348356363731431,-0.018066443787402485,0.5341220615922333,-0.07782771003831526,0.7425906736353378,0.9638436868745851,0.01599339289414213,False,Hoxb2
Zbtb12_210,0.044433066257939066,0.06251309946297627,-0.018080033205037205,-0.4907096589303517,0.07515345253221065,0.7740439707943386,0.9638436868745851,0.01599339289414213,False,Zbtb12
Ahctf1_13,0.6306520218735462,0.648733194667662,-0.018081172794115807,-0.04184187048766345,0.7134253794228016,0.9529119457942671,0.9888439614662711,0.00487223420730631,False,Ahctf1
Foxh1_304,0.03620278912318685,0.05440948805180142,-0.018206698928614574,-0.5820592775895884,0.06392552598135018,0.9862817738167092,0.9953885415829425,0.002007362944961103,False,Foxh1
Nfatc1_703,-0.13612649697338755,-0.11691037793309886,-0.019216119040288693,0.2286752061477098,-0.1951508438381622,0.9826795144547488,0.9950899331218007,0.0021376673009683906,False,Nfatc1
Srebf1_32,-0.41362562307567663,-0.3944064509197626,-0.01921917215591401,0.07080790049835699,-0.7466545843481831,0.7923228903503051,0.9638436868745851,0.01599339289414213,False,Srebf1
NP_594,0.3671920340525932,0.38695317628645104,-0.01976114223385783,-0.07726128332326733,0.4616046265437598,0.5689063497980846,0.9011779824034007,0.04518942750914534,False,NP
Hoxc9_503,0.3671920340525932,0.38695317628645104,-0.01976114223385783,-0.07726128332326733,0.4616046265437598,0.5689063497980846,0.9011779824034007,0.04518942750914534,False,Hoxc9
Sox4_751,0.2310648715339529,0.25106883385801704,-0.02000396232406415,-0.12202512808605388,0.31158083138707016,0.6492085651852271,0.9252892805661775,0.033722469085021696,False,Sox4
Hic2_211,0.026010012714222475,0.04624628506415708,-0.020236272349934605,-0.8115475507591979,0.05120244736176748,0.4650916536182843,0.8388769703299116,0.07630172811616322,False,Hic2
Foxn3_829,0.04634958868341572,0.06692804528976322,-0.020578456606347502,-0.5272091360301475,0.07948231523517572,0.91590285736059,0.9888439614662711,0.00487223420730631,False,Foxn3
Sox18_740,-0.047266858752854926,-0.02603863297614821,-0.021228225776706716,0.9296011085873368,-0.05387216025076567,0.8807192128994986,0.9884952911585654,0.005025395170462755,False,Sox18
Sox7_746,-0.047266858752854926,-0.02603863297614821,-0.021228225776706716,0.9296011085873368,-0.05387216025076567,0.8807192128994986,0.9884952911585654,0.005025395170462755,False,Sox7
Stat5a_755,0.19604938679395778,0.2172892547986502,-0.021239868004692408,-0.1507730060371911,0.2710303698708503,0.6074347002112308,0.9075157839101693,0.042145812787191324,False,Stat5a
Nfe2l3_871,-0.3570216152796137,-0.3355772109289309,-0.02144440435068279,0.09200058367846857,-0.6132981024528241,0.9897457493970981,0.9953885415829425,0.002007362944961103,False,Nfe2l3
Nfe2l1_117,-0.3570216152796137,-0.3355772109289309,-0.02144440435068279,0.09200058367846857,-0.6132981024528241,0.9897457493970981,0.9953885415829425,0.002007362944961103,False,Nfe2l1
Sp100_714,0.1191750251116649,0.14101450255350287,-0.021839477441837965,-0.24528193992418235,0.17644375456882505,0.7133740937459476,0.9555170737487284,0.01976154830691744,False,Sp100
E2f4_257,0.2947168295606827,0.31665468041841255,-0.021937850857729868,-0.10544111145256299,0.38480771903607064,0.6157177450579647,0.9075157839101693,0.042145812787191324,False,E2f4
Foxo4_313,-0.0546460199826399,-0.03233766819755121,-0.022308351785088686,0.8094135358984602,-0.0641508247575764,0.9223823809861998,0.9888439614662711,0.00487223420730631,False,Foxo4
Evx1_410,-0.06486974878209183,-0.04239644652786515,-0.022473302254226675,0.650037318804236,-0.0795284762579273,0.7719171395372564,0.9638436868745851,0.01599339289414213,False,Evx1
Msx2_433,0.3572787285354081,0.38062969812687236,-0.023350969591464266,-0.09293777669676435,0.45307419436442953,0.8918294611808226,0.9884952911585654,0.005025395170462755,False,Msx2
Gm239_651,-0.1561826188867713,-0.1325767824828103,-0.023605836403960995,0.24460584355891812,-0.2249573845045712,0.6768053025522968,0.9341819669031701,0.029568520424423407,False,Gm239
Lmx1a_456,0.27154650915679196,0.29543569097758854,-0.02388918182079658,-0.12354049230832076,0.36007329206958705,0.7495599620345508,0.9638436868745851,0.01599339289414213,False,Lmx1a
Neurog2_49,0.017445969734980155,0.04199707749498072,-0.02455110776000056,-1.2170946002001015,0.0422542298162641,0.7561535716529946,0.9638436868745851,0.01599339289414213,False,Neurog2
Neurog3_75,0.017445969734980155,0.04199707749498072,-0.02455110776000056,-1.2170946002001015,0.0422542298162641,0.7561535716529946,0.9638436868745851,0.01599339289414213,False,Neurog3
Zfp263_878,-0.3836283707224512,-0.3587451920427954,-0.024883178679655782,0.09924157389341327,-0.6692965493116914,0.5967899624841866,0.9024083884809244,0.04459687628843173,False,Zfp263
Pou4f1_841,0.1569589506785019,0.18240659303471637,-0.025447642356214467,-0.21896965093341622,0.22611731141137406,0.6399890624112121,0.9238467316639756,0.03440007327535707,False,Pou4f1
Pou4f2_840,0.1569589506785019,0.18240659303471637,-0.025447642356214467,-0.21896965093341622,0.22611731141137406,0.6399890624112121,0.9238467316639756,0.03440007327535707,False,Pou4f2
Hoxa13_506,0.18339422042609838,0.20905672720045151,-0.02566250677435314,-0.1910922916013893,0.25848934546725116,0.6309482800208522,0.9213516274476684,0.035574592695472765,False,Hoxa13
Zfp711_168,0.1695976274250373,0.19561674802951484,-0.02601912060447753,-0.2080601039363701,0.24197095074807237,0.7861721546422236,0.9638436868745851,0.01599339289414213,False,Zfp711
Gsx1_556,0.1303611553488076,0.1564483415099085,-0.026087186161100895,-0.2652195386788512,0.1933361867445126,0.5499742570400745,0.9011779824034007,0.04518942750914534,False,Gsx1
Nfat5_696,-0.18722136329148711,-0.16106526687891073,-0.02615609641257638,0.22368179771067373,-0.276036649685395,0.8922413737458861,0.9884952911585654,0.005025395170462755,False,Nfat5
Gbx2_494,0.23419213227601146,0.26053971469919807,-0.026347582423186605,-0.15575885114333957,0.3188847519032848,0.688659792558863,0.94610270566498,0.024061715519541865,False,Gbx2
Hoxc10_440,0.10694610135919445,0.13358702509049591,-0.02664092373130146,-0.3225164775435525,0.163842057002085,0.5081557475513048,0.8733817746784327,0.058795874973840485,False,Hoxc10
Hoxd3_583,0.10694610135919445,0.13358702509049591,-0.02664092373130146,-0.3225164775435525,0.163842057002085,0.5081557475513048,0.8733817746784327,0.058795874973840485,False,Hoxd3
Hoxa7_509,0.1745978928608705,0.20143556497948795,-0.026837672118617456,-0.20836394813756057,0.2485551514250896,0.30166877302397543,0.7038938037226093,0.1524928578126964,False,Hoxa7
Hoxc13_403,0.18958675327640265,0.21704637227139648,-0.02745961899499383,-0.19716492035117272,0.2670162297667515,0.5651421134752489,0.9011779824034007,0.04518942750914534,False,Hoxc13
Zfp369_158,-0.22736310937618218,-0.19988830782622236,-0.02747480154995982,0.19089455726860763,-0.3467119378550217,0.5767076964169918,0.9018726741840191,0.044854771551729414,False,Zfp369
Zfp110_219,-0.22736310937618218,-0.19988830782622236,-0.02747480154995982,0.19089455726860763,-0.3467119378550217,0.5767076964169918,0.9018726741840191,0.044854771551729414,False,Zfp110
Foxl1_355,0.35661704081247114,0.3845795639229314,-0.02796252311046027,-0.11041763706839189,0.4548058051811512,0.5287409862132267,0.8933899422223487,0.04895894112086452,False,Foxl1
Gm5294_332,0.35661704081247114,0.3845795639229314,-0.02796252311046027,-0.11041763706839189,0.4548058051811512,0.5287409862132267,0.8933899422223487,0.04895894112086452,False,Gm5294
Nr2c2_659,0.22773534708075516,0.255976922019033,-0.028241574938277836,-0.17054283786365884,0.31249805118059804,0.5119482738194441,0.8733817746784327,0.058795874973840485,False,Nr2c2
Lef1_734,0.10437963143649599,0.1326273764449894,-0.028247745008493405,-0.3468289522898458,0.16156977594107735,0.5103848589365179,0.8733817746784327,0.058795874973840485,False,Lef1
Six5_837,-0.05327592173470536,-0.024635020204309094,-0.02864090153039627,1.1943016917377127,-0.057324816517728215,0.7780363425891768,0.9638436868745851,0.01599339289414213,False,Six5
Glis2_148,0.2185245251875773,0.24722648500466096,-0.02870195981708365,-0.17992884799080555,0.3020271247622494,0.8265088382911039,0.9758779054521467,0.010604514613338823,False,Glis2
Stat4_759,0.26362817781773273,0.29252471166245436,-0.028896533844721628,-0.15181137657628524,0.35397412982882304,0.7309351197588001,0.9638436868745851,0.01599339289414213,False,Stat4
Zfp523_165,0.14818511320513342,0.17717097440680013,-0.028985861201666713,-0.2596058154440345,0.21745165664896482,0.6363910179536012,0.9216697501396983,0.03542466613165856,False,Zfp523
Foxn2_830,-0.004678266708356329,0.024405729015458236,-0.029083995723814565,,0.014160631935074271,0.7562856269512302,0.9638436868745851,0.01599339289414213,False,Foxn2
Foxl2_832,-0.004678266708356329,0.024405729015458236,-0.029083995723814565,,0.014160631935074271,0.7562856269512302,0.9638436868745851,0.01599339289414213,False,Foxl2
Foxj3_303,-0.004678266708356329,0.024405729015458236,-0.029083995723814565,,0.014160631935074271,0.7562856269512302,0.9638436868745851,0.01599339289414213,False,Foxj3
ENSMUSG00000090020_834,-0.004678266708356329,0.024405729015458236,-0.029083995723814565,,0.014160631935074271,0.7562856269512302,0.9638436868745851,0.01599339289414213,False,ENSMUSG00000090020
Sox6_742,-0.012591238217713616,0.016798033715822586,-0.0293892719335362,,0.0030313745248660784,0.811524719550937,0.9662439583678458,0.0149132085775869,False,Sox6
Pou1f1_615,0.08336858366090563,0.11275973365819177,-0.029391149997286134,-0.4356661154070637,0.13496235186203648,0.7705887386599262,0.9638436868745851,0.01599339289414213,False,Pou1f1
Hmx2_549,0.37304170980889384,0.4030418945099809,-0.030000184701087063,-0.11302452308130738,0.4730510166625699,0.47255319726344525,0.8488633808276145,0.07116220107178835,False,Hmx2
Gm5454_290,0.3059783999946621,0.33618365180068527,-0.03020525180602318,-0.1374190288049381,0.401718954151661,0.7400973447098398,0.9638436868745851,0.01599339289414213,False,Gm5454
Hoxd10_551,0.09331969728566201,0.12361773188108503,-0.030298034595423018,-0.4060965743238699,0.14856805216068913,0.5917396286339783,0.9024083884809244,0.04459687628843173,False,Hoxd10
Rel_697,-1.1888017648240483,-1.1582907323368563,-0.030511032487192002,0.03820763391635909,,0.8189410202989008,0.970841370838213,0.012851725187319476,False,Rel
Irf3_630,0.14502262002665545,0.1758596442803069,-0.03083702425365145,-0.27981973196759,0.21467333827536125,0.7789687439948149,0.9638436868745851,0.01599339289414213,False,Irf3
Smarcc2_646,0.604186265753172,0.6353189555805582,-0.03113268982738615,-0.0734942036161948,0.6957734830985275,0.6659138159044472,0.9252892805661775,0.033722469085021696,False,Smarcc2
Rfx1_708,0.22534325324107213,0.25655644368073083,-0.0312131904396587,-0.18891522741799,0.31144481181092115,0.8171865875352946,0.9700653703985597,0.013198998675213515,False,Rfx1
Sox3_739,0.001440109316781404,0.032758711476844456,-0.031318602160063054,-3.5736311690030593,0.02446069382417304,0.7414092845902434,0.9638436868745851,0.01599339289414213,False,Sox3
Nkx32_548,0.17976568863738415,0.21113038319009883,-0.03136469455271468,-0.23379524822261347,0.2575514199208095,0.9693824940645853,0.9888439614662711,0.00487223420730631,False,Nkx32
Prrxl1_839,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Prrxl1
Lhx9_424,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Lhx9
Lbx2_498,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Lbx2
Prrx2_519,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Prrx2
Arx_500,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Arx
Rhox9_572,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Rhox9
Rhox6_412,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Rhox6
Lhx2_393,0.024894150042599334,0.05686018122524301,-0.03196603118264367,-1.158206224792079,0.05779982561442386,0.6608717432985932,0.9252892805661775,0.033722469085021696,False,Lhx2
Nkx23_537,0.16992028327969902,0.20192748770587196,-0.03200720442617294,-0.250692734398482,0.24601141836122295,0.6104741582717944,0.9075157839101693,0.042145812787191324,False,Nkx23
Myt1l_241,0.031831695666407166,0.06404541936848666,-0.0322137237020795,-0.9874604645209608,0.06755413160487742,0.6612493689522243,0.9252892805661775,0.033722469085021696,False,Myt1l
Spdef_279,0.23393050020290798,0.26621556499920146,-0.03228506479629348,-0.18821864174171488,0.32201238344215327,0.653713348542476,0.9252892805661775,0.033722469085021696,False,Spdef
Trp53_692,-0.2960705330908803,-0.26359496978225355,-0.03247556330862672,0.1713797468124282,-0.4735961040921811,0.8527102380067682,0.9805111507421629,0.00854746300766699,False,Trp53
Ikzf1_149,-0.272832508365493,-0.24023736171831475,-0.03259514664717825,0.18777233761092574,-0.4276631425166475,0.9768612578524365,0.992020380741458,0.003479405312929492,False,Ikzf1
Ikzf4_796,-0.272832508365493,-0.24023736171831475,-0.03259514664717825,0.18777233761092574,-0.4276631425166475,0.9768612578524365,0.992020380741458,0.003479405312929492,False,Ikzf4
NP_604,0.18709908752637297,0.21973787208488035,-0.03263878455850738,-0.23369093368305802,0.26713841620916534,0.9948727688380122,0.9982682390388246,0.0007527462059471776,False,NP
Esr2_668,-0.4396402069394911,-0.4065939698549387,-0.0330462370845524,0.11498598694881507,-0.7936495662969505,0.5865894790888676,0.9024083884809244,0.04459687628843173,False,Esr2
Tcf7l1_744,-0.04415886260364253,-0.011072260245532262,-0.03308660235811027,2.234011800055742,-0.04040128931352333,0.550090163129739,0.9011779824034007,0.04518942750914534,False,Tcf7l1
Glis3_818,0.2056558486097246,0.238958155393229,-0.033302306783504404,-0.21821031678170436,0.2896066866610688,0.7708543651445545,0.9638436868745851,0.01599339289414213,False,Glis3
NP_597,0.05762110937866004,0.09119764005412116,-0.033576530675461125,-0.657125545300681,0.10354379811127747,0.7327645449616105,0.9638436868745851,0.01599339289414213,False,NP
Gm5294_349,0.05191313458099837,0.08589847543057115,-0.03398534084957278,-0.719203080015967,0.09613472430389929,0.5406260234266802,0.9011779824034007,0.04518942750914534,False,Gm5294
Hoxa2_420,0.07824199613490562,0.11241418680893864,-0.034172190674033015,-0.521229061204906,0.13136307534386235,0.7296293230526804,0.9638436868745851,0.01599339289414213,False,Hoxa2
Rfx2_707,0.11788896293704744,0.15309062933466702,-0.03520166639761958,-0.3776923313895899,0.18331474159712088,0.39601318083835957,0.7846893897163331,0.10530221972261862,False,Rfx2
Rfx8_711,0.11788896293704744,0.15309062933466702,-0.03520166639761958,-0.3776923313895899,0.18331474159712088,0.39601318083835957,0.7846893897163331,0.10530221972261862,False,Rfx8
Msx3_453,0.3007194326774752,0.3360719930309505,-0.03535256035347528,-0.16183294139122467,0.39878345630031703,0.6460877619660194,0.9252892805661775,0.033722469085021696,False,Msx3
Tcfap2e_4,-0.06273315429455677,-0.027176403900728622,-0.03555675039382815,1.282728634179254,-0.06635904924995879,0.6469609622738306,0.9252892805661775,0.033722469085021696,False,Tcfap2e
Zfp143_224,0.2911396589360995,0.32699997499434996,-0.03586031605825046,-0.16906427842870278,0.38854204296953,0.5485843231989711,0.9011779824034007,0.04518942750914534,False,Zfp143
