,Neutro,others,delta,log2fc,A,p-val,p-adj,p-adj-log,is_significant,tf_name
Vsx1_490,0.009824753659175057,0.062318663990085704,-0.05249391033091065,-1.4155777879846814,0.05112385860888779,0.9360775209645239,0.9832530870844924,0.007334681377248929,False,Vsx1
Foxl1_381,0.7172389212665934,0.7708946080880549,-0.05365568682146149,-0.07936525084278093,0.802455269028385,0.9200681205973297,0.9832530870844924,0.007334681377248929,False,Foxl1
Otp_436,0.18646228280481125,0.2402975899683463,-0.053835307163535046,-0.2713944612728999,0.27903136127092654,0.6142162452653399,0.8393484206318415,0.07605772242883599,False,Otp
Mbd2_641,-0.016490392683784213,0.038523806250283205,-0.05501419893406742,,0.015806837591269718,0.8765336420258913,0.9662632499771864,0.014904537728186975,False,Mbd2
Tcfap2d_5,-0.013225298186206479,0.041966796182826664,-0.05519209436903314,-5.37371202465172,0.02058504877259835,0.8020645712436918,0.9271572107954602,0.032846619693537714,False,Tcfap2d
Lcor_695,0.003294835787287639,0.05868178562059456,-0.05538694983330692,-1.7872833276387547,0.044027975591513564,0.5299736735850478,0.80250851207692,0.09555035240791224,False,Lcor
Sox17_733,-0.23571772814619166,-0.18027046120579687,-0.055447266940394785,0.3127961437406606,-0.33641690757503284,0.5750491122229577,0.8167364202586936,0.08791807773497864,False,Sox17
Six4_493,-0.1122551189971949,-0.055878409989721274,-0.05637670900747362,0.862623998165388,-0.12668565411324056,0.9582857517554945,0.9861166383776966,0.006071713448322068,False,Six4
Terf2_648,0.06564521805688532,0.12263498912910355,-0.056989771072218226,-0.6408833144867013,0.12979748567818664,0.6924148970224233,0.8859963212323209,0.0525680813542812,False,Terf2
Msx2_433,0.3478355215597161,0.4055987811857842,-0.0577632596260681,-0.17067695437993977,0.4612321860322807,0.725861048235068,0.8988377381513466,0.046318701799390474,False,Msx2
Zscan4f_233,-0.05996550726522431,-0.0008492272665760163,-0.05911627999864829,,-0.04454935807975671,0.7188956100050903,0.8943101946748796,0.04851181848643054,False,Zscan4f
Zscan4c_215,-0.05996550726522431,-0.0008492272665760163,-0.05911627999864829,,-0.04454935807975671,0.7188956100050903,0.8943101946748796,0.04851181848643054,False,Zscan4c
Zscan4ps2_232,-0.05996550726522431,-0.0008492272665760163,-0.05911627999864829,,-0.04454935807975671,0.7188956100050903,0.8943101946748796,0.04851181848643054,False,Zscan4ps2
Hoxc13_403,0.1605987679744305,0.22025956224784465,-0.05966079427341414,-0.34584320666492985,0.2514817775311733,0.808662155078685,0.9316243842219374,0.030759152818290898,False,Hoxc13
Zfp957_16,0.2960189434788803,0.3561683017397474,-0.06014935826086709,-0.20695231068192804,0.40718263375073327,0.6855667171085766,0.8827296999850578,0.05417226106120453,False,Zfp957
Tcf7l2_732,-0.0008561394462424068,0.05933641787814709,-0.0601925573243895,-2.1913302820179426,0.04157962677684816,0.8887649424812467,0.9725690809782377,0.012079541239134496,False,Tcf7l2
Zfp128_223,0.020847139434463483,0.0841210468726372,-0.06327390743817372,-1.2935450903170995,0.07379842910933662,0.39465061978236204,0.713282472639433,0.1467384476875747,False,Zfp128
Pax7_467,-0.10627869547823006,-0.042234878835996796,-0.06404381664223327,1.1930771036238592,-0.11131602768063138,0.7154215858109316,0.8943101946748796,0.04851181848643054,False,Pax7
Zfx_240,0.014072970297086575,0.07812197156559551,-0.06404900126850893,-1.4984073073211135,0.06501728206080702,0.6339544951805555,0.8484793091794385,0.07135874382215594,False,Zfx
Sox15_737,-0.0486931515267272,0.016179144972112435,-0.06487229649883963,,-0.02364663479268182,0.6663049129733986,0.8745251982775857,0.05822767238856754,False,Sox15
Tbx20_767,-0.053258824076351845,0.012201379485830796,-0.06546020356218264,,-0.029924907775298493,0.736935968937599,0.8988377381513466,0.046318701799390474,False,Tbx20
Meox1_398,-0.09269172243855581,-0.027088273078787563,-0.06560344935976825,1.6439510424849384,-0.0890985185194637,0.9762001100958987,0.9861166383776966,0.006071713448322068,False,Meox1
Tcf7_726,0.10877377482553799,0.17500473594163998,-0.066230961116102,-0.5244320533668408,0.19142273961824585,0.6804474428481349,0.8794373313142712,0.055795102919546195,False,Tcf7
Plagl1_152,0.29876226436399705,0.36546649404162823,-0.06670422967763118,-0.2312289238157188,0.4137179617066017,0.8466970907371132,0.9594780092775479,0.01796497461153079,False,Plagl1
E2f2_259,0.1679662628692138,0.23504278125054845,-0.06707651838133466,-0.3792129931504433,0.26484207829806466,0.43497954193094457,0.7597068435308774,0.11935396140101956,False,E2f2
Hoxc6_406,0.22706903931391545,0.294269646510096,-0.06720060719618057,-0.295755584881888,0.3341899252331872,0.9490273923301156,0.9861166383776966,0.006071713448322068,False,Hoxc6
Hbp1_727,-0.15600468831374534,-0.08854150586678028,-0.06746318244696506,0.7115687965141049,-0.18815596731993262,0.5103667013586525,0.8009669583600204,0.09638539914409251,False,Hbp1
Hmbox1_438,0.1422582097500105,0.21035343906190718,-0.06809522931189668,-0.4398999592961873,0.2342631911217653,0.8734803011422623,0.9662632499771864,0.014904537728186975,False,Hmbox1
Tlx2_574,0.21121003128339397,0.2811052239820094,-0.06989519269861541,-0.3282381563391214,0.31748656773658307,0.6517215429019297,0.8630906919512044,0.0639435670373607,False,Tlx2
Fezf2_159,-0.005404397092527983,0.06502277771554009,-0.07042717480806807,-2.915805914865912,0.042377050328286495,0.7340161056723209,0.8988377381513466,0.046318701799390474,False,Fezf2
Fezf1_177,-0.005404397092527983,0.06502277771554009,-0.07042717480806807,-2.915805914865912,0.042377050328286495,0.7340161056723209,0.8988377381513466,0.046318701799390474,False,Fezf1
Bcl6b_141,0.028933162105295424,0.10146273770459499,-0.07252957559929957,-1.2593778015364503,0.09112155703253647,0.5910021292964172,0.828337166163772,0.08179285210513029,False,Bcl6b
Tbx4_761,0.08588270749870239,0.15848431787940198,-0.0726016103806996,-0.6800045588748174,0.1663086217555303,0.7270241804478279,0.8988377381513466,0.046318701799390474,False,Tbx4
Zfp523_165,0.0690335868704573,0.14179843009690118,-0.07276484322644389,-0.7873252815211762,0.14458941072856502,0.6844278423236351,0.8825516914173189,0.054259848387892544,False,Zfp523
Egr2_188,-0.2923683794343703,-0.21929963285697562,-0.07306874657739465,0.3558280771568347,-0.4263036297376564,0.8056615363240295,0.9300961715154372,0.03147214327502785,False,Egr2
Nkx29_564,0.04201053991664387,0.11538815574443985,-0.07337761582779598,-1.0601760127758624,0.10929281678605524,0.6550753900414887,0.8649348712823249,0.06301659323760253,False,Nkx29
Sox13_749,0.007646648844855134,0.08121301793568458,-0.07356636909082945,-1.923747977402728,0.06271557290268703,0.7770071793622633,0.9144590214908241,0.03883575124733172,False,Sox13
Prdm4_186,0.022649039397899414,0.09626524936889803,-0.07361620997099862,-1.4117023540851406,0.08332523109280299,0.6578755917437519,0.8660392118178942,0.0624624439057392,False,Prdm4
Pou3f4_561,0.20066249922541946,0.27462475962699473,-0.07396226040157527,-0.3639411726290421,0.3075959606967438,0.9053187641717527,0.9816125868377156,0.008059881455545237,False,Pou3f4
Atf6_111,-0.15925523885531825,-0.08426237756826488,-0.07499286128705338,0.8174449746953941,-0.1873108926992603,0.6764759255418751,0.8787213053430541,0.056148843633162866,False,Atf6
Atf6b_100,-0.15925523885531825,-0.08426237756826488,-0.07499286128705338,0.8174449746953941,-0.1873108926992603,0.6764759255418751,0.8787213053430541,0.056148843633162866,False,Atf6b
Hoxa2_420,-0.031158756189283602,0.04397628017774353,-0.07513503636702713,,0.009216387773596351,0.45483490508882296,0.7804754597049451,0.1076407477998709,False,Hoxa2
Nkx61_499,0.08291538100857898,0.15923676236578166,-0.07632138135720268,-0.7301362434726053,0.1648841769142826,0.6235034435327116,0.8441925527050526,0.07355848342227282,False,Nkx61
NP_606,0.08291538100857898,0.15923676236578166,-0.07632138135720268,-0.7301362434726053,0.1648841769142826,0.6235034435327116,0.8441925527050526,0.07355848342227282,False,NP
Foxl1_366,0.5588707102808955,0.635753529234859,-0.07688281895396343,-0.15407004769592073,0.6756462473951063,0.979908327404703,0.9861166383776966,0.006071713448322068,False,Foxl1
Foxe1_328,0.5588707102808955,0.635753529234859,-0.07688281895396343,-0.15407004769592073,0.6756462473951063,0.979908327404703,0.9861166383776966,0.006071713448322068,False,Foxe1
Gm5294_341,0.5588707102808955,0.635753529234859,-0.07688281895396343,-0.15407004769592073,0.6756462473951063,0.979908327404703,0.9861166383776966,0.006071713448322068,False,Gm5294
Foxd3_327,0.5588707102808955,0.635753529234859,-0.07688281895396343,-0.15407004769592073,0.6756462473951063,0.979908327404703,0.9861166383776966,0.006071713448322068,False,Foxd3
Nkx62_838,0.21362188191581577,0.29073526685390305,-0.07711338493808728,-0.36114755210384797,0.3244403210630859,0.6747765897342872,0.8787213053430541,0.056148843633162866,False,Nkx62
Dbx1_480,0.21362188191581577,0.29073526685390305,-0.07711338493808728,-0.36114755210384797,0.3244403210630859,0.6747765897342872,0.8787213053430541,0.056148843633162866,False,Dbx1
Alx4_521,0.05404013798397378,0.131739232885954,-0.07769909490198021,-0.9689192917282151,0.12814778499167087,0.5489225973872718,0.80250851207692,0.09555035240791224,False,Alx4
Hesx1_523,0.05404013798397378,0.131739232885954,-0.07769909490198021,-0.9689192917282151,0.12814778499167087,0.5489225973872718,0.80250851207692,0.09555035240791224,False,Hesx1
Shox2_463,0.05404013798397378,0.131739232885954,-0.07769909490198021,-0.9689192917282151,0.12814778499167087,0.5489225973872718,0.80250851207692,0.09555035240791224,False,Shox2
Alx1_505,0.05404013798397378,0.131739232885954,-0.07769909490198021,-0.9689192917282151,0.12814778499167087,0.5489225973872718,0.80250851207692,0.09555035240791224,False,Alx1
NP_588,-0.16560660685698114,-0.08778978960320576,-0.07781681725377539,0.8187333327068588,-0.1954477781776132,0.6578755917437519,0.8660392118178942,0.0624624439057392,False,NP
Klf9_184,0.148985550103394,0.2287004716578806,-0.07971492155448659,-0.4987500534789293,0.24955821686878277,0.9434755978991549,0.9859543570462732,0.006143189462193482,False,Klf9
Hmx2_549,0.3665752012945773,0.44647496172585527,-0.07989976043127794,-0.23576319765342135,0.49213527938405616,0.6125836740165205,0.8393484206318415,0.07605772242883599,False,Hmx2
E2f8_263,0.26894355879355947,0.34983104744034055,-0.08088748864678108,-0.31291241704660966,0.38889189456372003,0.3502385362505741,0.6759527111006703,0.17008368575422353,False,E2f8
Hoxa13_506,0.15234523097677716,0.2334986250295225,-0.08115339405274535,-0.499062286146415,0.25449962746873683,0.5995927952802804,0.8313283793758385,0.08022739356769276,False,Hoxa13
Prrx1_455,-0.06065202546155364,0.020792235366240933,-0.08144426082779457,,-0.02904314520063942,0.33681727449437016,0.660926179706057,0.17984704510839444,False,Prrx1
Phox2a_415,-0.06065202546155364,0.020792235366240933,-0.08144426082779457,,-0.02904314520063942,0.33681727449437016,0.660926179706057,0.17984704510839444,False,Phox2a
En2_517,-0.06065202546155364,0.020792235366240933,-0.08144426082779457,,-0.02904314520063942,0.33681727449437016,0.660926179706057,0.17984704510839444,False,En2
Hoxd1_530,-0.06065202546155364,0.020792235366240933,-0.08144426082779457,,-0.02904314520063942,0.33681727449437016,0.660926179706057,0.17984704510839444,False,Hoxd1
Pbx1_554,-0.22160453521134382,-0.14005781294942962,-0.0815467222619142,0.5865785588457963,-0.28776728134014773,0.5029278385288871,0.7967869735786635,0.09865777467114219,False,Pbx1
Hoxa4_396,0.0855818848561528,0.16766591393664282,-0.08208402908049002,-0.7646081612691974,0.1720059813190252,0.2676561414722366,0.5931462157639434,0.2268382360251742,False,Hoxa4
Zfp410_196,-0.3069502120236616,-0.2241401003437063,-0.08281011167995528,0.3977778981167495,-0.4452543020022211,0.6104099012441104,0.8393484206318415,0.07605772242883599,False,Zfp410
Nr2e1_667,-0.1821652184923456,-0.09489877031420241,-0.08726644817814319,0.8536947025467864,-0.21513087826775093,0.7131088344030863,0.893411920374321,0.04894825723886919,False,Nr2e1
Nkx63_567,0.061030509913250396,0.1483003806035206,-0.0872698706902702,-0.9968160818062561,0.14360950667769778,0.6147608613698068,0.8393484206318415,0.07605772242883599,False,Nkx63
Zfy1_213,-0.03516785345015656,0.05213026291253061,-0.08729811636268717,,0.01218419640125745,0.3907888005260799,0.7129197881438477,0.1469593306336071,False,Zfy1
Zfa_208,-0.03516785345015656,0.05213026291253061,-0.08729811636268717,,0.01218419640125745,0.3907888005260799,0.7129197881438477,0.1469593306336071,False,Zfa
Zfp300_180,0.0856017653756387,0.17312539302661378,-0.08752362765097509,-0.8100125277569276,0.17551001176993328,0.5284519684519431,0.80250851207692,0.09555035240791224,False,Zfp300
Lhx3_459,0.17981006998109073,0.26775489328344454,-0.08794482330235381,-0.47488034680456914,0.2913471523461457,0.3848273470910424,0.7085964929734851,0.1496010014327489,False,Lhx3
Tead3_867,-0.10636354035620368,-0.018245043483600985,-0.0881184968726027,2.5028541669022704,-0.09280826560748441,0.4187481666505387,0.7425185308723319,0.1292927032832437,False,Tead3
Lhx1_422,0.1660252767468688,0.2546437123771258,-0.08861843563025701,-0.5092795754493115,0.2754058135794795,0.5499563100910722,0.80250851207692,0.09555035240791224,False,Lhx1
Zbtb49_176,-0.006280606302097229,0.08412870839063258,-0.09040931469272981,-3.4275014273958604,0.05509019207974255,0.69413090472963,0.8859963212323209,0.0525680813542812,False,Zbtb49
Gm5294_346,0.38486797588154364,0.4780333498789167,-0.09316537399737307,-0.26619029040956094,0.5174779465198396,0.48240768212923424,0.7856600922802192,0.10476530634684766,False,Gm5294
Foxl1_372,0.38486797588154364,0.4780333498789167,-0.09316537399737307,-0.26619029040956094,0.5174779465198396,0.48240768212923424,0.7856600922802192,0.10476530634684766,False,Foxl1
Maz_807,-0.18682616944285632,-0.09332838569289072,-0.0934977837499656,0.9177994291263427,-0.21772107806479624,0.5499563100910722,0.80250851207692,0.09555035240791224,False,Maz
Nkx24_557,-0.006088692396186961,0.08819936378684264,-0.0942880561830296,-3.4599455019733405,0.05804675491159348,0.43179530006862143,0.7571440450507437,0.12082148903421343,False,Nkx24
Pou6f1_416,0.07679342430169672,0.17237694250378763,-0.0955835182020909,-0.9370167363339086,0.1693929443689102,0.6895583931379323,0.8852845745962974,0.05291710296220656,False,Pou6f1
Ets2_828,0.3791595494951962,0.47547948628960796,-0.09631993679441175,-0.27927581115958244,0.5133083308047557,0.5484061008484353,0.80250851207692,0.09555035240791224,False,Ets2
Gm4881_292,0.3791595494951962,0.47547948628960796,-0.09631993679441175,-0.27927581115958244,0.5133083308047557,0.5484061008484353,0.80250851207692,0.09555035240791224,False,Gm4881
Gabpa_273,0.3791595494951962,0.47547948628960796,-0.09631993679441175,-0.27927581115958244,0.5133083308047557,0.5484061008484353,0.80250851207692,0.09555035240791224,False,Gabpa
Foxl1_361,0.277953811726619,0.37478839477790477,-0.09683458305128578,-0.36660321120770634,0.40748448127019765,0.33798802493836666,0.6609876673960963,0.17980664343688338,False,Foxl1
Zfp652_239,0.17296493245119202,0.27073609115684005,-0.09777115870564804,-0.5425349231126785,0.2890677883715528,0.3981026525825412,0.7180501831856878,0.1438452026671286,False,Zfp652
Gm4881_296,0.36897987252923237,0.46705540084261055,-0.09807552831337818,-0.29141386645791906,0.5038754763017471,0.35991376919526297,0.6900955313700478,0.16109078480616382,False,Gm4881
Zic3_229,-0.016951901248401232,0.08140899097974043,-0.09836089222814166,,0.045762432040287127,0.6022889279151483,0.8313283793758385,0.08022739356769276,False,Zic3
Gcm1_388,0.013352306089281339,0.1119071655720425,-0.09855485948276116,-2.043132316891255,0.08763898978056647,0.5739928569768893,0.8167364202586936,0.08791807773497864,False,Gcm1
Smarcc2_646,0.5574985982200366,0.6564008844729968,-0.09890228625296027,-0.20349523514674872,0.6843248082637834,0.20642612734687593,0.5215147518788679,0.2827334023496692,False,Smarcc2
Hic2_211,-0.01714073452458744,0.08177278494853266,-0.0989135194731201,,0.045884693834671385,0.48579579885151225,0.7856600922802192,0.10476530634684766,False,Hic2
Gli3_155,-0.08672956423668866,0.013488042265161258,-0.10021760650184992,,-0.05382426094994959,0.4277211884781995,0.7545001764755439,0.12234065430807864,False,Gli3
Nr1d1_844,-0.46152295877476895,-0.36041058539768717,-0.10111237337708179,0.3194270892379428,-0.7635790747632291,0.5058964911610562,0.7967869735786635,0.09865777467114219,False,Nr1d1
Nr1d2_845,-0.46152295877476895,-0.36041058539768717,-0.10111237337708179,0.3194270892379428,-0.7635790747632291,0.5058964911610562,0.7967869735786635,0.09865777467114219,False,Nr1d2
Dmrt3_252,-0.1512542904960804,-0.04850559584556574,-0.10274869465051467,1.5583687173061622,-0.1518106558443709,0.47903245007388207,0.7856600922802192,0.10476530634684766,False,Dmrt3
Ovol2_809,0.1959683694986727,0.29891925621591664,-0.10295088671724395,-0.5172426072127664,0.3189748354120902,0.31544293162598436,0.644792280264999,0.19058017073519626,False,Ovol2
Egr1_190,-0.22570407482532592,-0.12204752759529341,-0.10365654723003251,0.8164949811532816,-0.2755694034262496,0.48579579885151225,0.7856600922802192,0.10476530634684766,False,Egr1
Rfx7_709,0.2449159759035344,0.3491870057784103,-0.10427102987487588,-0.43816433919619285,0.3752357533802013,0.5920728620981183,0.828337166163772,0.08179285210513029,False,Rfx7
Rfx3_710,0.2178221893805603,0.32231801639403324,-0.10449582701347293,-0.4826135203566738,0.34490813030186507,0.4887101155014667,0.7865735800589301,0.1042606450446491,False,Rfx3
Zscan10_164,-0.30518244884455487,-0.20016224068199892,-0.10502020816255594,0.5538250148657611,-0.4201871839421444,0.54325437575043,0.80250851207692,0.09555035240791224,False,Zscan10
Tbr1_769,-0.08528388039554693,0.01977528277313498,-0.10505916316868191,,-0.04804568309521106,0.36851590408633195,0.6967775369267093,0.15690585878401533,False,Tbr1
Dnajc21_201,-0.22576268535324698,-0.12028848004022465,-0.10547420531302233,0.838190990271495,-0.27408539499575535,0.307295141791853,0.6377278001421515,0.1953646506226354,False,Dnajc21
Dmrtc2_250,0.09503446090721639,0.20209377113443183,-0.10705931022721545,-0.9006724755379967,0.19983139418509024,0.3352603357040733,0.660926179706057,0.17984704510839444,False,Dmrtc2
Gbx1_571,-0.04633756425656203,0.064500533160418,-0.11083809741698003,,0.013042678377015931,0.26267128950314134,0.590247877120788,0.2289655662253226,False,Gbx1
Six6_430,-0.10659337844621188,0.005215146546930845,-0.11180852499314273,,-0.07504747083415303,0.5845965147587185,0.8210416019382003,0.08563483674846195,False,Six6
Foxl1_371,0.045310333341099976,0.15778910444963856,-0.11247877110853859,-1.4228804781505422,0.13953461313684423,0.27067807029798385,0.5931462157639434,0.2268382360251742,False,Foxl1
Gm5294_345,0.045310333341099976,0.15778910444963856,-0.11247877110853859,-1.4228804781505422,0.13953461313684423,0.27067807029798385,0.5931462157639434,0.2268382360251742,False,Gm5294
E2f6_264,-0.061059477376181386,0.055593892142791125,-0.11665336951897251,,-0.003947983326102085,0.45483490508882296,0.7804754597049451,0.1076407477998709,False,E2f6
NP_604,0.06691718502076281,0.1844062312022041,-0.11748904618144128,-1.198846943217518,0.1707733235468907,0.2075415849313862,0.5215147518788679,0.2827334023496692,False,NP
Nkx26_536,0.01050797422708684,0.12925423812048722,-0.11874626389340039,-2.404319187616142,0.0974504816134512,0.36810339985938123,0.6967775369267093,0.15690585878401533,False,Nkx26
T_771,-0.12441776620987832,-0.004264421041834913,-0.12015334516804341,5.603948354965339,-0.09594540243748126,0.5244049952619423,0.80250851207692,0.09555035240791224,False,T
Hnf1b_426,0.08398299140178904,0.20418169768302194,-0.1201987062812329,-1.069112314236126,0.1941908928397863,0.5782233797492293,0.818045422930513,0.08722258094923553,False,Hnf1b
Nr3c2_681,-0.38320669781433164,-0.25994656138804517,-0.12326013642628647,0.5162396346718712,-0.5597422260214358,0.40287879314247343,0.7237048789239543,0.14043849952731305,False,Nr3c2
Six2_445,-0.12132027745793396,0.002606967051846209,-0.12392724450978017,,-0.08828028184644479,0.5289589561552648,0.80250851207692,0.09555035240791224,False,Six2
Erf_288,0.43423968089055887,0.55866569667052,-0.12442601577996115,-0.32195113200083325,0.5815466679167662,0.452966625166915,0.7803057878851933,0.10773517171155839,False,Erf
Arid3b_6,0.21482631806437083,0.33925598962720666,-0.12442967156283583,-0.5748011409137329,0.3528050179870394,0.4174118329502666,0.7422524932704337,0.12944833490837765,False,Arid3b
Hoxb4_511,0.06527810977396853,0.19345594235163457,-0.12817783257766605,-1.2966589239420858,0.17551441492472636,0.3352603357040733,0.660926179706057,0.17984704510839444,False,Hoxb4
Pax2_612,-0.25491565153465695,-0.12460072907048782,-0.13031492246416915,0.9728485839013372,-0.3035755627057099,0.31395105561955083,0.644792280264999,0.19058017073519626,False,Pax2
Tcf21_79,0.14903895542293086,0.27976292502043354,-0.13072396959750268,-0.7867390689980853,0.28024481283952907,0.38398027327746953,0.7085159017379249,0.14965039812007158,False,Tcf21
Mafb_136,-0.703934949114364,-0.5728708969100516,-0.1310640522043125,0.2726982583298954,-1.4675450792810012,0.30073333292972904,0.6293036770972985,0.20113973061005358,False,Mafb
Nfia_862,-0.021430444370826886,0.11121364762057898,-0.13264409199140587,,0.06335328306234793,0.566624923022223,0.8139465506605874,0.08940411294287032,False,Nfia
Nfib_859,-0.021430444370826886,0.11121364762057898,-0.13264409199140587,,0.06335328306234793,0.566624923022223,0.8139465506605874,0.08940411294287032,False,Nfib
Foxl1_357,0.36653663426507743,0.500912300364653,-0.13437566609957552,-0.4011886940169415,0.5197677940310071,0.36892869585575194,0.6967775369267093,0.15690585878401533,False,Foxl1
Foxj1_305,0.36653663426507743,0.500912300364653,-0.13437566609957552,-0.4011886940169415,0.5197677940310071,0.36892869585575194,0.6967775369267093,0.15690585878401533,False,Foxj1
Gm5294_335,0.36653663426507743,0.500912300364653,-0.13437566609957552,-0.4011886940169415,0.5197677940310071,0.36892869585575194,0.6967775369267093,0.15690585878401533,False,Gm5294
Hoxa10_395,-0.06088832936282374,0.07388882793587427,-0.13477715729869802,,0.009347529581050363,0.3446715723201135,0.6681325863436045,0.17513734620155613,False,Hoxa10
Arid3a_7,0.38699468646553953,0.5234222560940901,-0.13642756962855057,-0.3888666181053177,0.541225846561222,0.28683852003842114,0.6096182522262348,0.21494203851480015,False,Arid3a
Zbtb6_228,-0.2140202741860348,-0.07422826458251879,-0.139792009603516,1.4674485701769542,-0.22452675601717675,0.43088800370879954,0.7570582057194446,0.12087072888699327,False,Zbtb6
Foxl1_374,-0.008979011037743463,0.13182317500919966,-0.1408021860469431,-4.656368292876705,0.08599846822048034,0.2590567203665878,0.5888866684621918,0.22996827736455847,False,Foxl1
Irx5_484,-0.13638426294780562,0.00625048718245073,-0.14263475013025634,,-0.09706494086939553,0.26899634602751255,0.5931462157639434,0.2268382360251742,False,Irx5
Foxo1_314,-0.06009011749446893,0.0834626214928466,-0.14355273898731552,,0.01676194530372234,0.5218837249356396,0.80250851207692,0.09555035240791224,False,Foxo1
Zfp143_224,0.14214084487269915,0.2869699331840707,-0.14482908831137156,-0.8854339066833596,0.28042828466659997,0.2630016051116436,0.590247877120788,0.2289655662253226,False,Zfp143
Zfp637_220,0.20791136888195705,0.35305132431449343,-0.14513995543253638,-0.6761877096857737,0.35668623663998944,0.33642760456784215,0.660926179706057,0.17984704510839444,False,Zfp637
Elf2_286,0.2637576908887114,0.41041642930354394,-0.1466587384148325,-0.5687916873285327,0.4190934049075537,0.4642411378243505,0.7856600922802192,0.10476530634684766,False,Elf2
Myt1l_241,-0.17343700794586614,-0.025201426802934083,-0.14823558114293206,2.778113450293074,-0.15091221517928666,0.30509741889342223,0.6346601968490528,0.1974587379092484,False,Myt1l
Hoxc12_550,0.02679819634318045,0.17575023643776452,-0.14895204009458407,-2.1132060606443606,0.13917374353372003,0.19524289313640975,0.5020531537793393,0.29925030044260725,False,Hoxc12
NP_605,0.02679819634318045,0.17575023643776452,-0.14895204009458407,-2.1132060606443606,0.13917374353372003,0.19524289313640975,0.5020531537793393,0.29925030044260725,False,NP
Nkx32_548,0.08358366835133209,0.23270158860498355,-0.14911792025365145,-1.2618981027397553,0.21181293616572588,0.409886885517724,0.7333067607031086,0.13471431101895512,False,Nkx32
Six5_837,-0.14149797232778724,0.009027161277917186,-0.15052513360570444,,-0.09886920789605785,0.28404275389947053,0.608072109076051,0.21604491625869437,False,Six5
Rfx5_704,-0.05129136969453691,0.10011249275451761,-0.15140386244905452,,0.03479403210931829,0.3113514593447164,0.6416167923879437,0.1927242782245366,False,Rfx5
Gsx1_556,0.009150321177148348,0.16107501712072902,-0.15192469594358068,-2.798735336759904,0.11784484800004187,0.41297557766412407,0.735847392928803,0.1332122444681575,False,Gsx1
Smad4_860,-0.029746360871346057,0.1238769293144058,-0.15362329018575185,,0.06635139669697104,0.15381633920629995,0.44480659403264444,0.35182878318237476,False,Smad4
Pgr_849,0.018229706534677335,0.17289928735493712,-0.15466958082025978,-2.4273284102339314,0.1316744196849746,0.23289323033150156,0.5681757955263342,0.2455172713051839,False,Pgr
Tbx22_865,-0.09156190541312648,0.06344043736611639,-0.15500234277924285,,-0.02042931580262648,0.1886455804462368,0.49667284165248016,0.3039295868196157,False,Tbx22
Tbx15_864,-0.09156190541312648,0.06344043736611639,-0.15500234277924285,,-0.02042931580262648,0.1886455804462368,0.49667284165248016,0.3039295868196157,False,Tbx15
Tbx18_866,-0.09156190541312648,0.06344043736611639,-0.15500234277924285,,-0.02042931580262648,0.1886455804462368,0.49667284165248016,0.3039295868196157,False,Tbx18
Hoxd11_532,-0.3095715143764541,-0.15419751160149636,-0.15537400277495772,0.9561672095533665,-0.38060485684161416,0.1995530363131609,0.5116447035703718,0.29103151723137455,False,Hoxd11
NP_600,-0.047246614161146894,0.10841679344519643,-0.15566340760634334,,0.043463625048642845,0.31581662706857094,0.644792280264999,0.19058017073519626,False,NP
NP_603,-0.061237150502051155,0.09506539302093063,-0.15630254352298178,,0.024197848256827432,0.23441422801651557,0.5694826678775935,0.244519489073318,False,NP
Pou2f3_487,-0.1210267193162888,0.035600329593521406,-0.15662704890981022,,-0.06297687094778649,0.4409289560999218,0.7649335081041242,0.11637631428233548,False,Pou2f3
Maf_793,-0.5547283819782124,-0.39755071322513147,-0.15717766875308092,0.4502789059725271,-0.932745541607967,0.17202090926038083,0.4721429538977495,0.3259264871938744,False,Maf
Mafa_792,-0.5547283819782124,-0.39755071322513147,-0.15717766875308092,0.4502789059725271,-0.932745541607967,0.17202090926038083,0.4721429538977495,0.3259264871938744,False,Mafa
Nrl_120,-0.5547283819782124,-0.39755071322513147,-0.15717766875308092,0.4502789059725271,-0.932745541607967,0.17202090926038083,0.4721429538977495,0.3259264871938744,False,Nrl
Phox2b_418,0.024077917246991085,0.18162920330642354,-0.15755128605943247,-2.2589843160916634,0.1412412389000055,0.12697484058882208,0.39573077526268935,0.40260017412860133,False,Phox2b
Xbp1_103,-0.2535978657835068,-0.09316499204480774,-0.16043287373869905,1.392341822645812,-0.2747063187475159,0.11598325417866916,0.37471512888493114,0.4262987721888189,False,Xbp1
Hsf1_626,-0.27838446028484526,-0.11775883285166452,-0.16062562743318073,1.1899551703178946,-0.3184547469428332,0.1870869763215307,0.49667284165248016,0.3039295868196157,False,Hsf1
Pbx2_496,0.10471763967082139,0.26637794990636926,-0.1616603102355479,-1.1732639091045718,0.24555382554835478,0.18682813622351702,0.49667284165248016,0.3039295868196157,False,Pbx2
Pbx4_486,0.10471763967082139,0.26637794990636926,-0.1616603102355479,-1.1732639091045718,0.24555382554835478,0.18682813622351702,0.49667284165248016,0.3039295868196157,False,Pbx4
Hoxd13_408,0.03648868286681343,0.19842897032509904,-0.16194028745828562,-1.9809179425314558,0.1602216754711052,0.31061133247076755,0.6416167923879437,0.1927242782245366,False,Hoxd13
